id;name;type;parent;min;max;regex;namespace;active;inferrable;xpath;message_field
280;xMun;E;271;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xMun;nome_municipio
281;UF;E;271;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:UF;uf
282;CEP;E;271;0;1;^[0-9]{8}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:CEP;cep
283;cPais;E;271;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:cPais;codigo_pais
284;xPais;E;271;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:xPais;nome_pais
285;fone;E;271;0;1;^[0-9]{6,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:fone;fone
286;email;E;271;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:email;email
287;IE;E;271;0;1;^[0-9]{2,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:retirada//xs:IE;inscricao_estadual
288;entrega;G;163;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega;entrega
289;CNPJ;CE;288;1;1;^([0-9]{0}|[0-9]{14})$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:CNPJ;cpf_cnpj
290;CPF;CE;288;1;1;^[0-9]{11}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:CPF;cpf_cnpj
291;xNome;E;288;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xNome;nome_razao_social
292;xLgr;E;288;1;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xLgr;logradouro
293;nro;E;288;1;1;^[a-zA-Z0-9]{1,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:nro;numero
294;xCpl;E;288;0;1;^[a-zA-Z0-9]{1,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xCpl;complemento
295;xBairro;E;288;1;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xBairro;bairro
296;cMun;E;288;1;1;^[0-9]{7}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:cMun;codigo_municipio
297;xMun;E;288;1;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xMun;nome_municipio
298;UF;E;288;1;1;^(RO|AC|AM|RR|PA|AP|TO|MA|PI|CE|RN|PB|PE|AL|SE|BA|MG|ES|RJ|SP|PR|SC|RS|MS|MT|GO|DF|EX)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:UF;uf
299;CEP;E;288;0;1;^[0-9]{8}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:CEP;cep
300;cPais;E;288;0;1;^(132|153|175|200|230|310|370|400|418|420|434|477|531|590|639|647|655|698|728|736|779|809|817|833|850|876|884|906|930|973|981|990|1015|1023|1058|1082|1112|1155|1198|1279|1376|1414|1457|1490|1504|1508|1511|1538|1546|1589|1600|1619|1635|1651|1694|1732|1775|1830|1872|1902|1937|1953|1961|1988|1988|1996|2003|2291|2321|2356|2399|2402|2437|2445|2453|2461|2470|2496|2518|2534|2550|2593|2674|2712|2755|2810|2852|2895|2917|2925|2933|2976|3018|3050|3093|3131|3174|3212|3255|3298|3310|3344|3379|3417|3433|3450|3514|3557|3573|3595|3599|3611|3654|3697|3727|3751|3794|3832|3867|3913|3930|3964|3999|4030|4111|4200|4235|4260|4278|4316|4340|4383|4405|4421|4456|4472|4499|4499|4502|4525|4553|4588|4618|4642|4677|4723|4740|4766|4774|4855|4880|4885|4898|4901|4936|4944|4952|4979|4985|4995|5010|5053|5070|5088|5118|5177|5215|5258|5282|5312|5355|5380|5428|5452|5487|5517|5568|5665|5738|5754|5762|5780|5800|5860|5894|5932|5991|6033|6076|6114|6238|6254|6289|6408|6475|6602|6653|6700|6750|6769|6777|6858|6874|6904|6912|6955|6939|6971|6980|6998|7005|7056|7102|7153|7200|7285|7315|7358|7370|7412|7447|7480|7501|7544|7544|7552|7560|7595|7600|7641|7676|7706|7722|7765|7803|7811|7820|7838|7889|7919|7951|8001|8052|8109|8150|8206|8230|8249|8273|8281|8311|8338|8451|8478|8486|8508|8583|8630|8664|8702|8753|8737|8885|8907)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:cPais;codigo_pais
301;xPais;E;288;0;1;^[a-zA-Z0-9]{2,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:xPais;nome_pais
302;fone;E;288;0;1;^[0-9]{6,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:fone;fone
303;email;E;288;0;1;^[a-zA-Z0-9@\.]{6,60}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:email;email
304;IE;E;288;0;1;^[0-9]{2,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:entrega//xs:IE;inscricao_estadual
305;autXML;G;163;0;10;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:autXML;autorizacoes
306;CNPJ;CE;305;1;1;^[0-9]{14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:autXML//xs:CNPJ;cpf_cnpj
307;CPF;CE;305;1;1;^[0-9]{11}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:autXML//xs:CPF;cpf_cnpj
308;det;G;163;1;990;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det;produtos
309;nItem;A;308;1;1;^[1-9]{1}[0-9]{0,1}|[1-8]{1}[0-9]{2}|[9]{1}[0-8]{1}[0-9]{1}|[9]{1}[9]{1}[0]{1}$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//@nItem;
310;prod;G;308;1;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;
311;cProd;E;310;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cProd;codigo_produto
312;cEAN;E;310;1;1;^[0-9]{0}|[0-9]{8}|[0-9]{12,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cEAN;codigo_ean
313;xProd;E;310;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:xProd;descricao_produto
314;NCM;E;310;1;1;^([0-9]{2}|[0-9]{8})$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:NCM;ncm
315;NVE;E;310;0;8;^[A-Z]{2}[0-9]{4}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:NVE;codigo
316;grupo_producao;GO;310;0;1;;;0;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;
317;CEST;E;316;1;1;^[0-9]{7}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:CEST;cest
318;indEscala;E;316;0;1;^[a-zA-Z0-9]{1}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:indEscala;indicador_escala
319;CNPJFab;E;316;0;1;^[0-9]{14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:CNPJFab;cnpj_fabricante
320;cBenef;E;310;0;1;^([a-zA-Z0-9]{8}|[a-zA-Z0-9]{10})$;;0;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cBenef;codigo_beneficiario
321;EXTIPI;E;310;0;1;^[0-9]{2,3}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:EXTIPI;extipi
322;CFOP;E;310;1;1;^[1,2,3,5,6,7]{1}[0-9]{3}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:CFOP;cfop
323;uCom;E;310;1;1;"^([!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,4}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1})|([!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1})$";;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:uCom;unidade_comercial
324;qCom;E;310;1;1;^0|0\.[0-9]{4}|[1-9]{1}[0-9]{0,10}(\.[0-9]{4})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:qCom;quantidade
325;vUnCom;E;310;1;1;^0|0\.[0-9]{1,10}|[1-9]{1}[0-9]{0,10}|[1-9]{1}[0-9]{0,10}(\.[0-9]{1,10})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vUnCom;preco
326;vProd;E;310;1;1;^0|0\.[0-9]{2}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vProd;
327;cEANTrib;E;310;1;1;^[0-9]{0}|[0-9]{8}|[0-9]{12,14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:cEANTrib;codigo_ean_tributo
328;uTrib;E;310;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,4}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:uTrib;unidade_comercial
329;qTrib;E;310;1;1;^0|0\.[0-9]{1,4}|[1-9]{1}[0-9]{0,10}|[1-9]{1}[0-9]{0,10}(\.[0-9]{1,4})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:qTrib;quantidade
330;vUnTrib;E;310;1;1;^0|0\.[0-9]{1,10}|[1-9]{1}[0-9]{0,10}|[1-9]{1}[0-9]{0,10}(\.[0-9]{1,10})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vUnTrib;
331;vFrete;E;310;0;1;^0\.[0-9]{1}[1-9]{1}|0\.[1-9]{1}[0-9]{1}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vFrete;valor_frete
332;vSeg;E;310;0;1;^0\.[0-9]{1}[1-9]{1}|0\.[1-9]{1}[0-9]{1}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vSeg;valor_seguro
333;vDesc;E;310;0;1;^0\.[0-9]{1}[1-9]{1}|0\.[1-9]{1}[0-9]{1}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vDesc;valor_desconto
334;vOutro;E;310;0;1;^0\.[0-9]{1}[1-9]{1}|0\.[1-9]{1}[0-9]{1}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:vOutro;valor_outro
335;indTot;E;310;1;1;^[01]{1}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:indTot;indicador_total
336;DI;G;310;0;100;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI;importacoes
337;nDI;E;336;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,10}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:nDI;numero_documento
338;dDI;E;336;1;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:dDI;data_registro_documento
339;xLocDesemb;E;336;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:xLocDesemb;local_desembaraco
340;UFDesemb;E;336;1;1;^(SC|RS|MG|DF|SP|RN|GO|AM|PA|PE|PB|AP|ES|TO|MT|RR|PI|PR|CE|BA|RJ|AC|MA|AL|RO|SE|MS)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:UFDesemb;uf_desembaraco
341;dDesemb;E;336;1;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:dDesemb;data_desembaraco
342;tpViaTransp;E;336;1;1;^(1)|(2)|(3)|(4)|(5)|(6)|(7)|(8)|(9)|(10)|(11)|(12)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:tpViaTransp;tipo_transporte
343;vAFRMM;E;336;0;1;^0|0\.[0-9]{2}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:vAFRMM;valor_afrmm
344;tpIntermedio;E;336;1;1;^[123]{1}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:tpIntermedio;tipo_intermedio
345;CNPJ;E;336;0;1;^[0-9]{14}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:CNPJ;cnpj
346;UFTerceiro;E;336;0;1;^(SC|RS|MG|DF|SP|RN|GO|AM|PA|PE|PB|AP|ES|TO|MT|RR|PI|PR|CE|BA|RJ|AC|MA|AL|RO|SE|MS)$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:UFTerceiro;uf_terceiro
347;cExportador;E;336;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:cExportador;codigo_exportador
348;adi;G;336;1;100;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:adi;adicoes
349;nAdicao;E;348;1;1;^[1-9]{1}[0-9]{0,2}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:adi//xs:nAdicao;numero_adicao
350;nSeqAdic;E;348;1;1;^[1-9]{1}[0-9]{0,2}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:adi//xs:nSeqAdic;numero_sequencial_adicao
351;cFabricante;E;348;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,58}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:adi//xs:cFabricante;codigo_fabricante
352;vDescDI;E;348;0;1;^0\.[0-9]{1}[1-9]{1}|0\.[1-9]{1}[0-9]{1}|[1-9]{1}[0-9]{0,12}(\.[0-9]{2})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:adi//xs:vDescDI;valor_desconto
353;nDraw;E;348;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,13}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:DI//xs:adi//xs:nDraw;numero_drawback
354;detExport;G;310;0;500;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:detExport;exportacoes
355;nDraw;E;354;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,13}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:detExport//xs:nDraw;numero_drawback
356;exportInd;G;354;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:detExport//xs:exportInd;
357;nRE;E;356;1;1;^[0-9]{12}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:detExport//xs:exportInd//xs:nRE;numero_registro_exportacao
358;chNFe;E;356;1;1;^[0-9]{44}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:detExport//xs:exportInd//xs:chNFe;chave_nota
359;qExport;E;356;1;1;^0|0\.[0-9]{1,4}|[1-9]{1}[0-9]{0,10}|[1-9]{1}[0-9]{0,10}(\.[0-9]{1,4})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:detExport//xs:exportInd//xs:qExport;quantidade
360;xPed;E;310;0;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,13}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:xPed;numero_pedido
361;nItemPed;E;310;0;1;^[0-9]{6}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:nItemPed;numero_item_pedido
362;nFCI;E;310;0;1;^[A-F0-9]{8}-[A-F0-9]{4}-[A-F0-9]{4}-[A-F0-9]{4}-[A-F0-9]{12}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:nFCI;numero_fci
363;rastro;G;310;0;500;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:rastro;rastreamento
364;nLote;E;363;1;1;^[a-zA-Z0-9]{1,20}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:rastro//xs:nLote;lote
365;qLote;E;363;1;1;^0|0\.[0-9]{3}|[1-9]{1}[0-9]{0,7}(\.[0-9]{1,3})?$;;1;1;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:rastro//xs:qLote;quantidade
366;dFab;E;363;1;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:rastro//xs:dFab;fabricacao
367;dVal;E;363;1;1;^(((20(([02468][048])|([13579][26]))-02-29))|(20[0-9][0-9])-((((0[1-9])|(1[0-2]))-((0[1-9])|(1\d)|(2[0-8])))|((((0[13578])|(1[02]))-31)|(((0[1,3-9])|(1[0-2]))-(29|30)))))$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:rastro//xs:dVal;validade
368;cAgreg;E;363;0;1;^[0-9]{1,20}$;;0;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:rastro//xs:cAgreg;codigo_agregacao
369;grupo_veiculos;CGO;310;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;veiculos
370;grupo_medicamentos;CGO;310;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;medicamentos
371;grupo_armas;CGO;310;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;armas
372;grupo_combustiveis;CGO;310;0;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod;combustiveis
373;veicProd;G;369;1;1;;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd;
374;tpOp;E;373;1;1;^[012]{1}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd//xs:tpOp;tipo_operacao
375;chassi;E;373;1;1;^[A-Z0-9]{17}$;;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd//xs:chassi;chassi
376;cCor;E;373;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,2}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd//xs:cCor;codigo_cor
377;xCor;E;373;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,38}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd//xs:xCor;descricao_cor
378;pot;E;373;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,2}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd//xs:pot;potencia
379;cilin;E;373;1;1;"^[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}[! a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{0,2}[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}|[!a-zA-Z0-9#$%()*+,-.\/:;=?@\[\]^`{|}~]{1}$";;1;0;//xs:enviNFe//xs:NFe//xs:infNFe//xs:det//xs:prod//xs:veicProd//xs:cilin;cilindradas
